time_ms;healthy;sick;recovered;dead
;2962;VEHICLE;63909856428285;(-879.2, 139.8, -295.8);None
;1006324;VEHICLE;63909861964048;(-874.0, 134.7, -594.8);None
;778712;VEHICLE;63909864720849;(-871.2, 138.3, -766.6);None
;54984;VEHICLE;63909866540209;(-871.2, 138.3, -766.6);None
;862234;VEHICLE;63909883940131;(-874.0, 134.7, -594.8);None
;748166;VEHICLE;63909892159189;(-201.9, 137.5, -142.4);None
;618200;VEHICLE;63909898265517;(-874.1, 134.7, -594.9);None
;482291;VEHICLE;63909907832993;(199.9, 136.3, -783.3);None
;660570;VEHICLE;63909908452607;(199.9, 136.3, -783.4);None
;80273;VEHICLE;63909916925882;(199.9, 136.3, -783.3);None
863954
155059
111802
;782172;OUTDOOR;63909808402036;(651.6, 97.8, -19.5);None
;823247;OUTDOOR;63909811755419;(647.8, 97.8, -20.2);None
;673138;OUTDOOR;63909816388347;(647.3, 97.8, -19.6);None
;413221;OUTDOOR;63909876614216;(731.6, 96.7, -5.7);None
;965994;INDOOR;63909915028796;(751.1, 95.9, -34.0);Residential
210591
;107950;OUTDOOR;63909806560406;(824.6, 101.8, -504.5);None
;422105;OUTDOOR;63909816388347;(824.1, 101.9, -506.0);None
;887777;VEHICLE;63909872333671;(807.1, 91.5, -226.0);None
650092
;216433;VEHICLE;63909808094629;(252.1, 134.3, -909.2);None
;672889;VEHICLE;63909808094629;(199.9, 136.3, -783.3);None
;682355;VEHICLE;63909809015854;(199.9, 136.3, -783.3);None
;560255;VEHICLE;63909809617472;(-871.1, 138.3, -766.7);None
;180299;VEHICLE;63909809918554;(-871.2, 138.3, -766.6);None
;801168;VEHICLE;63909810226091;(-871.2, 138.3, -766.6);None
;958668;VEHICLE;63909814531715;(199.9, 136.3, -783.3);None
;152323;VEHICLE;63909815154363;(199.9, 136.3, -783.3);None
;827921;VEHICLE;63909817613867;(-871.1, 138.3, -766.6);None
;347023;VEHICLE;63909818250981;(252.1, 134.3, -909.2);None
;810388;VEHICLE;63909818250981;(519.5, 127.5, -871.7);None
;112612;VEHICLE;63909818863632;(252.1, 134.3, -909.2);None
165333
67875
;253036;INDOOR;63909809317340;(835.3, 89.9, 20.3);Commercial
;691312;INDOOR;63909811755419;(835.3, 89.9, 20.3);Commercial
;624167;INDOOR;63909813278618;(835.3, 89.9, 20.3);Commercial
150152
;415700;OUTDOOR;63909809015854;(248.0, 134.7, -914.5);None
;910770;OUTDOOR;63909809317340;(248.3, 134.7, -914.4);None
;997988;OUTDOOR;63909812057863;(250.5, 134.5, -914.5);None
;599685;OUTDOOR;63909820413442;(248.3, 134.7, -914.4);None
;1015288;OUTDOOR;63909820728156;(251.1, 134.5, -913.8);None
;808466;OUTDOOR;63909821668671;(247.2, 134.8, -914.4);None
;975643;OUTDOOR;63909824450348;(249.4, 134.6, -914.3);None
;20630;OUTDOOR;63909828465518;(249.7, 134.6, -914.0);None
;416774;OUTDOOR;63909834365447;(248.3, 134.7, -914.4);None
;1022716;OUTDOOR;63909846047899;(248.3, 134.7, -914.4);None
;285249;OUTDOOR;63909857641176;(249.5, 134.6, -913.7);None
;38151;OUTDOOR;63909864113031;(248.3, 134.7, -914.4);None
;163642;OUTDOOR;63909885773401;(251.1, 134.5, -913.8);None
;944160;OUTDOOR;63909892772269;(247.9, 134.7, -914.3);None
;351757;OUTDOOR;63909896727082;(246.3, 134.9, -914.3);None
;101814;OUTDOOR;63909926253964;(248.3, 134.7, -914.4);None
;744869;OUTDOOR;63909939102888;(249.7, 134.6, -914.4);None
224585
;259770;INDOOR;63909848793148;(-73.4, 138.8, -777.5);Commercial
;784913;INDOOR;63909856120644;(-73.4, 138.8, -777.5);Commercial
;159253;INDOOR;63909869285851;(-73.4, 138.8, -777.5);Commercial
;34264;OUTDOOR;63909968370253;(-48.6, 139.1, -758.8);None
748566
940987
;891356;OUTDOOR;63909950090071;(832.1, 109.2, -685.1);None
474665
;371310;OUTDOOR;63909878760307;(240.2, 135.4, -915.6);None
;28318;OUTDOOR;63909882421040;(238.7, 135.5, -915.4);None
;30413;OUTDOOR;63909885163556;(238.6, 135.5, -916.0);None
;494843;OUTDOOR;63909962876432;(241.0, 135.3, -915.0);None
61887
125389
;474172;OUTDOOR;63909827853146;(196.1, 136.0, -768.6);None
;68688;OUTDOOR;63909846047899;(195.6, 136.0, -769.9);None
;816381;OUTDOOR;63909850932948;(196.1, 136.0, -768.8);None
;148686;OUTDOOR;63909871115568;(195.4, 136.0, -768.7);None
;76470;OUTDOOR;63909881510991;(195.1, 136.1, -771.8);None
109143
;107324;OUTDOOR;63909809015854;(832.5, 109.3, -687.5);None
;887067;OUTDOOR;63909810832621;(832.5, 109.2, -686.7);None
;332440;OUTDOOR;63909861350007;(832.5, 109.4, -689.5);None
465339
;943437;OUTDOOR;63909808707166;(654.9, 97.9, -18.6);None
;997120;OUTDOOR;63909809617472;(654.5, 97.9, -18.3);None
;974209;OUTDOOR;63909834046463;(653.7, 97.8, -19.2);None
849448
;637284;OUTDOOR;63909809317340;(253.8, 134.2, -913.3);None
;756721;OUTDOOR;63909811446997;(256.7, 134.0, -913.5);None
;709027;OUTDOOR;63909812972435;(255.3, 134.1, -913.1);None
;537217;OUTDOOR;63909814218560;(256.9, 134.0, -913.5);None
;447673;OUTDOOR;63909814833589;(255.4, 134.1, -913.1);None
;282463;OUTDOOR;63909816076169;(254.5, 134.2, -913.1);None
;391062;OUTDOOR;63909816697634;(256.5, 134.0, -913.6);None
;52904;OUTDOOR;63909817005165;(257.4, 133.9, -912.6);None
;220106;OUTDOOR;63909817005165;(257.3, 134.0, -913.3);None
;967484;OUTDOOR;63909818863632;(255.0, 134.1, -913.9);None
;469416;OUTDOOR;63909819792693;(255.4, 134.1, -913.1);None
;60220;OUTDOOR;63909821970757;(254.3, 134.2, -913.7);None
;590317;OUTDOOR;63909826629711;(256.9, 134.0, -912.7);None
;942425;OUTDOOR;63909830011421;(257.1, 134.0, -913.1);None
;590862;OUTDOOR;63909836208422;(256.7, 134.0, -913.3);None
;24046;OUTDOOR;63909839004909;(258.1, 133.9, -913.3);None
;192000;OUTDOOR;63909839313475;(253.9, 134.2, -913.4);None
;617665;OUTDOOR;63909846657260;(258.5, 133.8, -912.6);None
;638131;OUTDOOR;63909861048795;(255.1, 134.1, -913.8);None
;323738;OUTDOOR;63909890941337;(254.4, 134.2, -913.4);None
;36904;OUTDOOR;63909894903625;(253.5, 134.3, -914.1);None
;427220;OUTDOOR;63909902588546;(255.4, 134.1, -913.2);None
1048294
;882383;OUTDOOR;63909827240837;(661.0, 97.9, -17.5);None
;912313;OUTDOOR;63909879063001;(660.8, 97.9, -17.6);None
;714279;OUTDOOR;63909882721750;(660.5, 97.9, -18.2);None
;954079;INDOOR;63909971421499;(751.1, 95.9, -34.0);Residential
370976
;489369;OUTDOOR;63909870207704;(654.7, 97.9, -18.2);None
276071
;891626;OUTDOOR;63909826015543;(699.5, 97.9, -25.2);None
635428
;633619;INDOOR;63909858862590;(579.0, 128.0, -836.7);Residential
248678
;190748;INDOOR;63909917541018;(-913.7, 138.0, -757.0);PublicTransport
;603533;INDOOR;63909940019968;(-913.7, 138.0, -757.0);PublicTransport
73935
;161110;OUTDOOR;63909961360050;(824.0, 101.5, -498.4);None
1004007
699008
;285375;OUTDOOR;63909865628730;(522.7, 127.7, -876.2);None
;781033;VEHICLE;63909948553385;(701.7, 123.8, -846.2);None
585337
;364940;OUTDOOR;63909811755419;(661.7, 97.9, -17.9);None
;15440;OUTDOOR;63909815464659;(662.7, 97.9, -17.5);None
;164564;OUTDOOR;63909823202861;(660.2, 97.9, -18.2);None
;910834;OUTDOOR;63909852460534;(671.7, 97.9, -30.2);None
546129
79426
;490582;OUTDOOR;63909839933402;(209.3, 135.8, -763.8);None
;915135;INDOOR;63909861656932;(81.7, 138.8, -712.3);HealthCare
;919901;OUTDOOR;63909888824135;(193.6, 137.2, -863.3);None
987896
;1041478;OUTDOOR;63909816697634;(201.4, 118.0, -503.2);None
;362692;OUTDOOR;63909825700745;(201.7, 118.2, -505.3);None
;525186;OUTDOOR;63909846966440;(202.0, 118.0, -503.4);None
;246278;OUTDOOR;63909853678675;(201.7, 118.2, -505.9);None
;793875;OUTDOOR;63909963180921;(201.5, 117.8, -501.8);None
910796
;134359;OUTDOOR;63909819486596;(824.5, 101.5, -497.4);None
;1041769;OUTDOOR;63909821970757;(823.7, 101.4, -496.0);None
;893006;OUTDOOR;63909825381663;(823.9, 101.4, -496.1);None
;235263;OUTDOOR;63909944904289;(824.8, 102.1, -509.7);None
513045
;276624;INDOOR;63909812057863;(654.3, 126.1, -826.2);Residential
;267950;INDOOR;63909820106612;(654.3, 126.1, -826.2);Residential
;375693;INDOOR;63909854900074;(654.3, 126.1, -826.2);Residential
844169
275725
;326931;OUTDOOR;63909863509234;(660.9, 97.9, -17.2);None
;992598;OUTDOOR;63909866232443;(661.6, 97.9, -17.3);None
763730
;459873;OUTDOOR;63909812362244;(208.3, 123.1, -238.2);None
;822226;OUTDOOR;63909818552001;(207.9, 123.0, -239.8);None
;980626;OUTDOOR;63909820728156;(208.3, 122.9, -240.7);None
;30218;OUTDOOR;63909821970757;(208.7, 123.2, -235.5);None
;463770;OUTDOOR;63909842688462;(208.4, 122.9, -240.3);None
;271969;OUTDOOR;63909847272211;(208.3, 123.2, -236.0);None
;1038750;OUTDOOR;63909854594941;(208.4, 123.0, -239.8);None
;471426;OUTDOOR;63909869285851;(208.3, 123.2, -236.3);None
;901891;OUTDOOR;63909882421040;(208.4, 123.0, -239.2);None
;753034;OUTDOOR;63909899789060;(208.3, 123.2, -235.4);None
;900396;OUTDOOR;63909906584441;(208.5, 123.1, -237.6);None
;973748;VEHICLE;63909932693353;(212.8, 123.0, -238.4);None
122219
;715313;OUTDOOR;63909814531715;(247.6, 134.8, -914.5);None
;705498;OUTDOOR;63909814833589;(248.3, 134.7, -914.4);None
;942295;OUTDOOR;63909817309099;(242.7, 135.2, -914.7);None
;819169;OUTDOOR;63909818863632;(242.9, 135.1, -914.9);None
;675910;OUTDOOR;63909820413442;(245.3, 135.0, -915.2);None
;1017409;OUTDOOR;63909824450348;(245.3, 135.0, -914.6);None
;932837;OUTDOOR;63909825065400;(246.1, 134.9, -914.7);None
;582598;OUTDOOR;63909828165189;(245.0, 135.0, -915.3);None
;1032526;OUTDOOR;63909841762919;(242.6, 135.2, -915.3);None
;698355;OUTDOOR;63909844821043;(246.2, 134.9, -914.8);None
;170972;OUTDOOR;63909855206973;(245.4, 134.9, -914.4);None
;606278;INDOOR;63909866540209;(175.8, 138.8, -889.6);Residential
;905537;VEHICLE;63909939409267;(-36.6, 143.7, -961.6);None
41655
;804622;INDOOR;63909813585610;(277.7, 124.9, -112.8);Commercial
;462866;INDOOR;63909816388347;(277.7, 124.9, -112.8);Commercial
;68675;INDOOR;63909818250981;(277.7, 124.9, -112.8);Commercial
;95395;INDOOR;63909818863632;(277.7, 124.9, -112.8);Commercial
;533626;INDOOR;63909819486596;(277.7, 124.9, -112.8);Commercial
;1020068;INDOOR;63909823516603;(277.7, 124.9, -112.8);Commercial
;318650;INDOOR;63909829098783;(277.7, 124.9, -112.8);Commercial
;442368;OUTDOOR;63909879980554;(250.9, 126.9, -99.8);None
;325608;INDOOR;63909907832993;(557.8, 98.7, -66.2);Commercial
;453807;INDOOR;63909974782283;(252.7, 126.7, -108.9);Commercial
818309
222759
662310
;187866;OUTDOOR;63909820728156;(202.4, 117.5, -498.0);None
;523623;OUTDOOR;63909826326320;(202.4, 117.4, -496.7);None
;1034190;OUTDOOR;63909832803055;(202.0, 117.5, -497.9);None
;274946;OUTDOOR;63909865929052;(202.5, 117.4, -496.7);None
;148731;OUTDOOR;63909866232443;(202.0, 117.3, -496.1);None
681679
;133991;INDOOR;63909844515915;(388.1, 114.4, -94.4);Commercial
;748521;INDOOR;63909858554887;(388.1, 114.4, -94.4);Commercial
;877777;OUTDOOR;63909886082011;(208.7, 123.3, -234.0);None
561652
;297391;OUTDOOR;63909819792693;(832.1, 109.2, -685.5);None
;257826;OUTDOOR;63909860131683;(832.6, 109.3, -688.6);None
;778337;INDOOR;63909965623883;(785.4, 109.0, -683.6);Education
292404
;188471;INDOOR;63909825700745;(419.3, 125.7, -907.6);Residential
319766
;62192;INDOOR;63909835585320;(-117.3, 138.9, -781.1);Commercial
;477907;INDOOR;63909841762919;(-117.3, 138.9, -781.1);Commercial
;482774;OUTDOOR;63909861656932;(-45.6, 139.1, -758.2);None
;495809;OUTDOOR;63909889125473;(-42.6, 139.1, -757.6);None
385064
190700
68435
476533
;509082;INDOOR;63909819177177;(759.3, 94.6, -108.2);HealthCare
;72755;INDOOR;63909863810957;(759.3, 94.6, -108.2);HealthCare
;930971;INDOOR;63909868376092;(759.3, 94.6, -108.2);HealthCare
;897050;INDOOR;63909935133366;(759.3, 94.6, -108.2);HealthCare
452207
544539
;996609;INDOOR;63909821352024;(795.6, 104.0, -555.0);PoliceDepartment
;380892;OUTDOOR;63909828783208;(816.1, 106.6, -625.6);None
;902083;INDOOR;63909888824135;(795.6, 104.0, -555.0);PoliceDepartment
;820703;INDOOR;63909957097523;(795.6, 104.0, -555.0);PoliceDepartment
961271
;610250;OUTDOOR;63909819177177;(-35.1, 139.2, -757.1);None
;275509;OUTDOOR;63909830011421;(-34.8, 139.2, -756.7);None
;394894;OUTDOOR;63909833109399;(-35.1, 139.2, -757.6);None
;389835;OUTDOOR;63909836208422;(-36.5, 139.2, -757.3);None
;582742;OUTDOOR;63909839313475;(-35.4, 139.2, -757.7);None
;653473;OUTDOOR;63909851847330;(-35.8, 139.2, -757.7);None
;294795;OUTDOOR;63909864414342;(-31.9, 139.2, -756.8);None
;345134;OUTDOOR;63909923778042;(-32.9, 139.2, -756.6);None
133406
821098
;562391;OUTDOOR;63909830944551;(832.1, 109.2, -685.5);None
;505290;OUTDOOR;63909888824135;(833.1, 109.2, -686.1);None
;80912;OUTDOOR;63909902271146;(832.7, 109.2, -685.3);None
;732043;OUTDOOR;63909911272799;(832.6, 109.2, -685.2);None
993968
;159807;OUTDOOR;63909818552001;(202.2, 118.5, -509.2);None
;549832;OUTDOOR;63909821032286;(201.5, 118.3, -506.7);None
;589161;OUTDOOR;63909867764891;(201.7, 118.4, -508.3);None
;629157;OUTDOOR;63909894600091;(202.2, 118.2, -505.2);None
396861
;892996;OUTDOOR;63909961971142;(785.0, 93.9, -12.9);None
475047
;33647;OUTDOOR;63909829705911;(832.9, 109.4, -690.6);None
;498567;VEHICLE;63909856120644;(200.1, 136.1, -774.8);None
407075
;716927;INDOOR;63909947339557;(-73.4, 138.8, -777.5);Commercial
;512161;INDOOR;63909949465601;(-73.4, 138.8, -777.5);Commercial
369021
;129026;OUTDOOR;63909815772677;(241.4, 135.3, -915.7);None
;172733;OUTDOOR;63909826629711;(242.0, 135.2, -914.8);None
;112759;OUTDOOR;63909829098783;(240.6, 135.3, -915.8);None
;426241;OUTDOOR;63909837769046;(243.3, 135.1, -915.4);None
;454372;OUTDOOR;63909843905791;(242.7, 135.2, -915.4);None
;580917;OUTDOOR;63909847883053;(240.7, 135.3, -915.0);None
;195373;OUTDOOR;63909849397592;(240.9, 135.3, -914.9);None
;329435;OUTDOOR;63909873560661;(242.6, 135.2, -915.5);None
;731040;OUTDOOR;63909874485317;(241.2, 135.3, -915.3);None
;8706;OUTDOOR;63909877844219;(238.9, 135.5, -915.4);None
;429023;OUTDOOR;63909877844219;(241.9, 135.2, -915.5);None
;47624;OUTDOOR;63909895514232;(242.2, 135.2, -915.6);None
;474174;OUTDOOR;63909903804930;(242.9, 135.2, -915.5);None
465925
;755796;OUTDOOR;63909819792693;(832.8, 109.1, -683.3);None
;717122;OUTDOOR;63909820413442;(833.0, 109.3, -688.2);None
81551
;384503;OUTDOOR;63909819486596;(832.8, 109.0, -680.9);None
647642
448242
;836131;VEHICLE;63909967145191;(-871.2, 138.3, -766.6);None
;655792;VEHICLE;63909984578838;(-879.2, 139.8, -295.8);None
164694
;535272;INDOOR;63909876924819;(740.2, 121.6, -862.7);Residential
701023
;569733;OUTDOOR;63909817005165;(832.8, 109.1, -684.3);None
593566
;164050;OUTDOOR;63909852767253;(655.3, 97.9, -18.6);None
;352158;INDOOR;63909944599574;(773.5, 94.3, -22.2);Residential
;847043;INDOOR;63909982412607;(773.5, 94.3, -22.2);Residential
750748
;631282;OUTDOOR;63909883328867;(193.1, 137.2, -868.6);None
61933
;338706;OUTDOOR;63909889429518;(833.0, 109.8, -699.0);None
;672687;OUTDOOR;63909891245424;(832.9, 109.8, -698.0);None
;1029647;OUTDOOR;63909891849979;(833.4, 109.7, -697.1);None
;655282;OUTDOOR;63909942152464;(833.2, 109.8, -699.8);None
345342
;12759;OUTDOOR;63909838695339;(824.9, 102.2, -512.1);None
;773925;OUTDOOR;63909848183539;(824.3, 102.1, -510.7);None
;390553;VEHICLE;63909857641176;(200.1, 136.1, -774.8);None
186779
200256
529945
291157
;95108;VEHICLE;63909893990169;(212.8, 123.0, -238.4);None
;377514;VEHICLE;63909894600091;(206.4, 118.6, -510.3);None
;398480;VEHICLE;63909902588546;(202.2, 133.9, -688.8);None
329810
;338288;INDOOR;63909826933026;(751.1, 95.4, 14.7);Residential
;468698;VEHICLE;63909880592593;(356.0, 117.3, -73.0);None
;643146;VEHICLE;63909880901932;(356.0, 117.3, -73.0);None
;902658;VEHICLE;63909882421040;(356.0, 117.3, -73.0);None
;59284;VEHICLE;63909883328867;(356.1, 117.3, -73.0);None
919540
;327189;OUTDOOR;63909824146341;(824.5, 101.5, -497.3);None
;351377;OUTDOOR;63909830326620;(823.7, 101.4, -495.9);None
;143502;INDOOR;63909850932948;(837.2, 97.8, -412.9);Residential
128509
;755299;INDOOR;63909840541715;(257.8, 115.4, -467.4);Monument
;626086;INDOOR;63909886997423;(688.0, 98.0, -44.5);Residential
731823
;100946;VEHICLE;63909821032286;(243.6, 135.0, -910.3);None
;24953;VEHICLE;63909846966440;(243.6, 135.0, -910.4);None
;990638;VEHICLE;63909859210135;(693.2, 124.3, -847.4);None
;377835;VEHICLE;63909872032392;(828.4, 109.5, -694.1);None
311518
;108081;VEHICLE;63909882118463;(355.9, 117.3, -72.9);None
863173
739852
;880333;OUTDOOR;63909843301915;(824.3, 101.9, -505.8);None
;1047827;VEHICLE;63909864113031;(807.1, 91.5, -226.0);None
;636138;VEHICLE;63909868066712;(807.1, 91.5, -226.0);None
;540989;VEHICLE;63909868376092;(807.1, 91.5, -226.1);None
399915
;192511;OUTDOOR;63909835887778;(824.4, 101.8, -504.7);None
;423321;OUTDOOR;63909847883053;(824.6, 101.7, -501.1);None
;430223;VEHICLE;63909879063001;(820.2, 102.0, -510.2);None
924126
834163
;33993;INDOOR;63909832803055;(240.5, 126.0, -182.9);Residential
;678661;INDOOR;63909841762919;(240.5, 126.0, -182.9);Residential
691199
972197
;888838;OUTDOOR;63909822287223;(833.0, 109.4, -690.6);None
;140643;OUTDOOR;63909839614907;(832.8, 109.5, -692.3);None
775179
;668664;OUTDOOR;63909841151253;(208.6, 123.2, -235.9);None
;157361;OUTDOOR;63909859825673;(208.0, 123.2, -236.8);None
;737008;OUTDOOR;63909867150006;(208.6, 123.5, -230.5);None
574226
160736
;910057;INDOOR;63909851847330;(674.1, 125.2, -823.4);Residential
781395
153094
669121
;94090;INDOOR;63909879371987;(129.8, 137.7, -712.3);Commercial
;438603;INDOOR;63909906584441;(-73.4, 138.8, -777.5);Commercial
757343
;637196;OUTDOOR;63909821668671;(251.9, 134.4, -914.1);None
;506505;OUTDOOR;63909823202861;(251.0, 134.5, -913.6);None
;186758;OUTDOOR;63909830640284;(248.8, 134.7, -914.1);None
;635191;OUTDOOR;63909838391952;(251.5, 134.4, -913.9);None
;808726;OUTDOOR;63909855511653;(251.8, 134.4, -913.5);None
;649905;OUTDOOR;63909861656932;(254.4, 134.2, -913.3);None
;196348;OUTDOOR;63909893385041;(250.3, 134.5, -913.8);None
752834
;959876;VEHICLE;63909821352024;(-47.8, 139.0, -753.6);None
;927370;VEHICLE;63909821668671;(-47.8, 139.0, -753.6);None
;73438;VEHICLE;63909823516603;(-47.8, 139.0, -753.6);None
;843803;VEHICLE;63909824146341;(200.1, 136.1, -774.8);None
;925031;VEHICLE;63909828783208;(200.1, 136.1, -774.8);None
795346
;4956;OUTDOOR;63909833743132;(651.6, 97.8, -19.6);None
39919
364645
899031
855049
890741
;695068;INDOOR;63909822901882;(388.1, 114.4, -94.4);Commercial
481367
;1030695;INDOOR;63909908452607;(-117.3, 138.9, -781.1);Commercial
318130
463327
626956
3756
;293434;OUTDOOR;63909823516603;(208.2, 123.6, -228.7);None
;326161;OUTDOOR;63909831262621;(208.9, 123.6, -229.3);None
;927391;OUTDOOR;63909834046463;(208.2, 123.5, -230.8);None
;620144;OUTDOOR;63909834365447;(207.9, 123.6, -230.0);None
;285666;OUTDOOR;63909835887778;(208.4, 123.6, -229.7);None
;949301;OUTDOOR;63909838083849;(208.1, 123.6, -228.8);None
;388504;OUTDOOR;63909847574868;(208.3, 123.7, -227.9);None
;594417;OUTDOOR;63909848793148;(208.5, 123.8, -226.5);None
;660518;OUTDOOR;63909851847330;(209.0, 123.8, -226.0);None
;318191;OUTDOOR;63909854594941;(208.8, 123.7, -227.8);None
;483752;OUTDOOR;63909862273160;(208.3, 123.8, -226.7);None
;806136;OUTDOOR;63909878151722;(208.1, 123.8, -226.2);None
;342985;OUTDOOR;63909880901932;(208.8, 123.5, -230.8);None
;89044;OUTDOOR;63909889125473;(208.2, 123.6, -230.1);None
802047
;250727;INDOOR;63909830944551;(309.2, 122.2, -107.6);Commercial
;535258;OUTDOOR;63909849095351;(366.3, 116.2, -66.6);None
265480
263407
975704
;387639;OUTDOOR;63909838391952;(825.1, 102.2, -512.9);None
;338403;VEHICLE;63909867764891;(807.5, 91.4, -234.7);None
;509132;OUTDOOR;63909940926233;(824.6, 101.6, -499.8);None
918415
;98343;OUTDOOR;63909825700745;(208.7, 123.9, -224.7);None
;731831;OUTDOOR;63909828465518;(208.3, 123.9, -225.3);None
;621643;INDOOR;63909883635892;(277.7, 124.9, -112.8);Commercial
4984
;318763;OUTDOOR;63909895514232;(832.9, 109.2, -685.9);None
;245547;OUTDOOR;63909959231368;(832.2, 109.1, -682.7);None
991673
;51751;OUTDOOR;63909872640923;(646.5, 97.8, -21.7);None
;256282;VEHICLE;63909938489594;(208.4, 123.1, -237.8);None
63157
;818170;OUTDOOR;63909843604714;(812.6, 91.5, -236.9);None
;842596;OUTDOOR;63909959537902;(812.3, 91.5, -231.8);None
666562
;394089;INDOOR;63909827853146;(81.7, 138.8, -712.3);HealthCare
389111
;849194;INDOOR;63909836522600;(224.3, 137.2, -870.7);Residential
1000865
;1003726;INDOOR;63909861656932;(674.1, 125.2, -823.4);Residential
550172
;523368;VEHICLE;63909947640602;(510.9, 127.4, -872.9);None
460194
;275257;OUTDOOR;63909856120644;(202.1, 117.3, -495.8);None
;912775;OUTDOOR;63909866232443;(202.3, 117.6, -499.0);None
817446
;55473;OUTDOOR;63909842385351;(195.6, 136.6, -790.6);None
;491212;OUTDOOR;63909865327531;(195.4, 136.5, -786.4);None
;812211;OUTDOOR;63909891245424;(195.0, 136.5, -786.3);None
;757857;VEHICLE;63909905657608;(200.1, 136.1, -774.7);None
;24209;VEHICLE;63909906280739;(-47.8, 139.0, -753.6);None
;438159;VEHICLE;63909906886699;(200.1, 136.1, -774.7);None
;614373;VEHICLE;63909907516965;(200.1, 136.1, -774.7);None
;911036;VEHICLE;63909910649980;(-873.9, 134.9, -603.5);None
;704969;VEHICLE;63909912210282;(200.1, 136.1, -774.8);None
814664
728626
524273
;371122;INDOOR;63909853375989;(239.9, 124.9, -206.9);Residential
;974779;OUTDOOR;63909872032392;(208.8, 123.5, -230.5);None
166003
;472666;INDOOR;63909827542186;(267.3, 124.9, -571.6);Monument
;376101;INDOOR;63909834982148;(267.3, 124.9, -571.6);Monument
;178943;INDOOR;63909836826207;(267.3, 124.9, -571.6);Monument
;895587;OUTDOOR;63909968059079;(195.1, 136.3, -780.4);None
;234914;OUTDOOR;63909978757817;(195.5, 136.3, -781.8);None
;903587;OUTDOOR;63909981805801;(195.2, 136.3, -780.1);None
1005176
;298789;OUTDOOR;63909925324582;(195.5, 136.2, -776.2);None
;877652;OUTDOOR;63909945209278;(195.1, 136.1, -774.4);None
1006145
442117
493638
;309997;INDOOR;63909829402517;(190.3, 120.8, -273.7);Residential
286914
;353541;OUTDOOR;63909828165189;(208.1, 122.9, -240.8);None
;396342;OUTDOOR;63909834668925;(208.2, 122.9, -241.4);None
;714756;OUTDOOR;63909835585320;(208.1, 122.8, -242.0);None
;751281;OUTDOOR;63909843604714;(208.4, 122.7, -244.2);None
;820265;OUTDOOR;63909850624461;(208.2, 122.8, -243.3);None
;968589;OUTDOOR;63909855818219;(207.8, 122.8, -242.1);None
331190
604282
1043476
830913
;485968;VEHICLE;63909839614907;(252.1, 134.3, -909.2);None
707611
;2402;OUTDOOR;63909879371987;(193.6, 137.2, -864.9);None
;451708;OUTDOOR;63909881202752;(193.7, 137.2, -861.5);None
;744922;OUTDOOR;63909882118463;(193.9, 137.2, -860.7);None
;765394;OUTDOOR;63909886082011;(193.4, 137.2, -864.0);None
;1013880;OUTDOOR;63909913461722;(194.0, 137.2, -859.4);None
709543
;303926;OUTDOOR;63909839933402;(208.7, 123.5, -231.1);None
;800863;OUTDOOR;63909850011387;(208.7, 123.5, -230.9);None
;130574;OUTDOOR;63909853982711;(207.9, 123.3, -233.9);None
868773
;924927;OUTDOOR;63909952525437;(832.8, 109.2, -686.7);None
286107
629657
680124
;912238;OUTDOOR;63909835284936;(660.8, 97.9, -17.5);None
;39900;OUTDOOR;63909968982460;(646.2, 97.8, -20.2);None
490612
974686
916416
220978
;855567;VEHICLE;63909863201499;(-39.2, 139.1, -752.9);None
;818106;VEHICLE;63909870509315;(701.7, 123.8, -846.2);None
;73328;VEHICLE;63909892159189;(807.1, 91.5, -226.1);None
268215
;183282;OUTDOOR;63909834365447;(643.0, 97.8, -20.6);None
345015
226461
;350076;VEHICLE;63909834046463;(-8638.3, 278.4, 7012.5);None
;674464;OUTDOOR;63909905036654;(244.5, 135.0, -914.8);None
;659846;OUTDOOR;63909938489594;(244.7, 135.0, -914.9);None
1032230
;998553;INDOOR;63909834668925;(456.2, 126.1, -853.9);Residential
;524334;INDOOR;63909856428285;(456.2, 126.1, -853.9);Residential
;272269;INDOOR;63909939713562;(-117.3, 138.9, -781.1);Commercial
563752
1001390
;367623;VEHICLE;63909832500205;(-47.9, 139.0, -753.7);None
;457737;VEHICLE;63909833109399;(243.6, 135.0, -910.3);None
;882492;OUTDOOR;63909837451658;(693.2, 124.3, -847.5);None
;68617;INDOOR;63909865929052;(759.8, 100.2, -472.5);FireDepartment
;473885;INDOOR;63909866849967;(759.8, 100.2, -472.5);FireDepartment
116166
806674
;689986;OUTDOOR;63909959844529;(244.7, 135.0, -914.7);None
509515
720437
556735
;245835;OUTDOOR;63909837451658;(208.7, 123.5, -231.1);None
556681
387937
563596
;67929;INDOOR;63909872032392;(784.0, 92.1, -299.2);Residential
496235
;418058;VEHICLE;63909911892209;(364.5, 116.4, -71.6);None
833390
486169
778198
;782084;OUTDOOR;63909852460534;(833.4, 109.6, -693.9);None
317408
805322
;1023411;OUTDOOR;63909881813173;(193.3, 137.2, -862.4);None
;45804;OUTDOOR;63909910954824;(193.8, 137.2, -863.7);None
;580112;INDOOR;63909964711971;(474.8, 126.4, -899.8);Residential
325019
;4547;INDOOR;63909843604714;(309.2, 122.2, -107.6);Commercial
;1031521;INDOOR;63909872640923;(530.2, 100.0, -70.8);Commercial
